Date,Open,High,Low,Close,Adj Close,Volume
2008-02-04,19.172857,19.414286,16.752857,125.480003,17.925714,1763213200
2008-02-11,18.287144,18.714285,17.660000,124.629997,17.804285,1312836000
2008-02-18,17.998571,18.107143,16.552856,119.459999,17.065714,1110119500
2008-02-25,16.941429,18.885714,16.491428,125.020004,17.860001,1777633900
2008-03-03,17.777143,18.214285,16.857143,122.249992,17.464285,1826106100
2008-03-10,17.425714,18.614286,17.052856,126.610001,18.087143,1410476200
2008-03-17,17.507143,19.184286,17.507143,133.270004,19.038572,1049260800
2008-03-24,19.144285,20.820000,19.091429,143.010010,20.430000,1253959000
2008-03-31,20.467142,22.101429,20.360001,153.080002,21.868572,1187896500
2008-04-07,22.304285,22.812857,20.914286,147.139999,21.020000,1302964600
2008-04-14,20.967142,23.180000,20.648571,161.040009,23.005714,1017482900
2008-04-21,23.172857,24.442858,22.584286,169.729996,24.247143,1667864100
2008-04-28,24.250000,25.988571,24.161428,180.940002,25.848572,1189968500
2008-05-05,25.988571,26.885714,25.791430,183.450012,26.207144,1125679800
2008-05-12,26.458570,27.462856,26.121429,187.619995,26.802856,1049400100
2008-05-19,26.837143,26.955715,24.571428,181.169998,25.881428,1296745100
2008-05-26,26.107143,27.077143,25.977142,188.750000,26.964285,697813900
2008-06-02,26.942858,27.135714,26.048571,185.639999,26.520000,969803100
2008-06-09,26.398571,26.682858,23.615715,172.370010,24.624287,1661293900
2008-06-16,24.471428,26.048571,24.152857,175.270004,25.038572,1110792900
2008-06-23,24.962856,25.547142,23.450001,170.089996,24.298571,956009600
2008-06-30,24.312857,25.350000,23.428572,170.119995,24.302856,789089700
2008-07-07,24.737143,25.844286,24.428572,172.580002,24.654285,1093804600
2008-07-14,25.605715,25.614286,23.571428,165.149994,23.592857,1074957100
2008-07-21,23.842857,24.052856,20.932858,162.119995,23.160000,1443771700
2008-07-28,23.191429,23.209999,21.950001,156.659988,22.379999,843026100
2008-08-04,22.371429,24.235714,21.844286,169.549988,24.221428,864669400
2008-08-11,24.295713,25.778572,24.238571,175.740005,25.105715,997370500
2008-08-18,25.081429,25.401428,24.544285,176.790009,25.255714,663631500
2008-08-25,25.164286,25.178572,24.148571,169.529999,24.218571,609607600
2008-09-01,24.628571,24.785715,22.521429,160.179993,22.882856,761467000
2008-09-08,23.510000,23.555714,20.857143,148.940002,21.277143,1257077500
2008-09-15,20.290001,21.098572,17.240000,140.909988,20.129999,1607013800
2008-09-22,19.991428,20.035715,17.571428,128.239990,18.320000,1329147400
2008-09-29,17.088572,17.097143,13.521428,97.070000,13.867143,2362246600
2008-10-06,13.137143,14.500000,12.142858,96.800003,13.828571,2507653400
2008-10-13,14.935715,16.628571,12.270000,97.400002,13.914286,2211748700
2008-10-20,14.254286,14.464286,12.872857,96.380005,13.768572,2314281900
2008-10-27,13.581429,16.027143,13.122857,107.589996,15.370000,2022932100
2008-11-03,15.132857,15.970000,13.674286,98.239998,14.034286,1531850600
2008-11-10,14.310000,14.342857,12.288571,90.240005,12.891429,1696672600
2008-11-17,12.640000,13.082857,11.305715,82.580002,11.797143,1707552000
2008-11-24,12.172857,13.607142,12.120000,92.669998,13.238571,968790200
2008-12-01,13.042857,13.747143,12.357142,94.000000,13.428572,1386583800
2008-12-08,13.897142,14.800000,13.218572,98.269997,14.038571,1352119300
2008-12-15,13.712857,13.782857,12.574286,90.000000,12.857142,1234615200
2008-12-22,12.860000,12.861428,12.078571,85.809998,12.258572,514857700
2008-12-29,12.360000,13.005714,12.102858,90.750000,12.964286,751789500
2009-01-05,13.310000,13.881429,12.862857,90.579994,12.940000,1111078500
2009-01-12,12.922857,12.998571,11.435715,82.330002,11.761429,1329259400
2009-01-19,11.704286,12.857142,11.171429,88.360001,12.622857,1045620800
2009-01-26,12.694285,13.571428,12.614285,90.129997,12.875714,853972700
2009-02-02,12.728572,14.285714,12.700000,99.720001,14.245714,850608500
2009-02-09,14.285714,14.714286,13.681429,99.160004,14.165714,916302800
2009-02-16,13.838572,13.862857,12.714286,91.199997,13.028571,759034500
2009-02-23,13.092857,13.274285,12.358571,89.309998,12.758572,940916900
2009-03-02,12.588572,13.252857,11.761429,85.300003,12.185715,988680000
2009-03-09,12.025714,13.885715,11.795714,95.930000,13.704286,939638700
2009-03-16,13.790000,14.782857,13.454286,101.590004,14.512857,893923800
2009-03-23,14.672857,15.711429,14.535714,106.850006,15.264286,765688000
2009-03-30,14.930000,16.590000,14.658571,115.989998,16.570000,777714000
2009-04-06,16.420000,17.142857,16.182858,119.570000,17.081429,545258000
2009-04-13,17.144285,17.750000,16.537144,123.419998,17.631428,586920600
2009-04-20,17.389999,18.171429,16.942858,123.900009,17.700001,840459900
2009-04-27,17.557142,18.278572,17.522858,127.240005,18.177143,572665800
2009-05-04,18.320000,19.071428,18.037144,129.190002,18.455715,620223100
2009-05-11,18.195715,18.708570,17.054285,122.419998,17.488571,606376400
2009-05-18,17.675714,18.472857,17.367144,122.500000,17.500000,481448100
2009-05-25,17.822857,19.414286,17.792856,135.809998,19.401428,556859100
2009-06-01,19.495714,20.914286,19.428572,144.669998,20.667143,664318200
2009-06-08,20.545713,20.651428,19.434286,136.970001,19.567142,846287400
2009-06-15,19.430000,19.928572,19.218571,139.479996,19.925714,693876400
2009-06-22,20.095715,20.508572,18.982857,142.440002,20.348572,713951000
2009-06-29,20.494286,20.665714,19.969999,140.020004,20.002857,446624500
2009-07-06,19.814285,19.954287,19.202858,138.520004,19.788572,581128800
2009-07-13,19.934286,21.717142,19.647142,151.750000,21.678572,578015200
2009-07-20,21.895714,22.857143,21.392857,159.990005,22.855715,862434300
2009-07-27,22.881428,23.571428,22.465714,163.389999,23.341429,517791400
2009-08-03,23.601429,23.912857,23.298571,165.509995,23.644285,485551500
2009-08-10,23.665714,24.095715,23.125713,166.779999,23.825714,461626200
2009-08-17,23.364286,24.195715,22.774286,169.220001,24.174286,531727700
2009-08-24,24.302856,24.641428,23.547142,170.049988,24.292856,484541400
2009-08-31,24.022858,24.385714,23.444286,170.309998,24.330000,453299700
2009-09-07,24.711428,24.924286,24.242857,172.160004,24.594286,491557500
2009-09-14,24.404285,26.684286,24.321428,185.020004,26.431429,728665000
2009-09-21,26.327143,26.985714,25.920000,182.369995,26.052856,596038100
2009-09-28,26.267143,26.771429,25.814285,184.899994,26.414286,575108800
2009-10-05,26.600000,27.350000,26.324286,190.470001,27.209999,556342500
2009-10-12,27.288572,27.474285,26.834286,188.050003,26.864286,454134800
2009-10-19,26.835714,29.815714,26.507143,203.940002,29.134285,1122293900
2009-10-26,29.095715,29.535715,26.881428,188.500000,26.928572,836768100
2009-11-02,27.114286,27.884285,26.510000,194.339996,27.762857,592238500
2009-11-09,28.134285,29.285715,28.037144,204.450012,29.207144,520223200
2009-11-16,29.354286,29.714285,28.251429,199.919998,28.559999,551258400
2009-11-23,29.000000,29.428572,28.338572,200.589996,28.655714,343761600
2009-11-30,28.730000,28.967142,27.182858,193.320007,27.617144,720371400
2009-12-07,27.617144,28.528572,26.954287,194.669998,27.809999,752346000
2009-12-14,27.910000,28.215714,27.285715,195.429993,27.918571,566461000
2009-12-21,28.007143,29.907143,27.952858,209.040009,29.862858,451959200
2009-12-28,30.245714,30.564285,29.758572,210.730011,30.104286,463566600
2010-01-04,30.490000,30.798571,29.864286,211.980011,30.282858,643134100
2010-01-11,30.400000,30.428572,29.157143,205.929993,29.418571,672385700
2010-01-18,29.761429,30.792856,28.165714,197.750000,28.250000,708020600
2010-01-25,28.930000,30.530001,27.178572,192.059998,27.437143,1768708200
2010-02-01,27.481428,28.600000,27.264286,195.460007,27.922857,917876400
2010-02-08,27.955715,28.805714,27.714285,200.379990,28.625713,671833400
2010-02-15,28.848572,29.187143,28.694286,201.669998,28.809999,454607300
2010-02-22,28.905714,29.309999,27.958570,204.619995,29.231428,649702900
2010-03-01,29.392857,31.385714,29.350000,218.950012,31.278572,688588600
2010-03-08,31.430000,32.532856,31.127142,226.600006,32.371429,692097700
2010-03-15,32.197144,32.349998,31.464285,222.250000,31.750000,573230700
2010-03-22,31.495714,33.135715,31.450001,230.899994,32.985714,709947700
2010-03-29,33.285713,34.104286,33.088570,235.970001,33.709999,525464800
2010-04-05,33.568573,34.560001,33.538570,241.789993,34.541428,666799700
2010-04-12,34.599998,35.877144,34.444286,247.399994,35.342857,542661000
2010-04-19,35.290001,38.882858,34.538570,270.829987,38.689999,969505600
2010-04-26,38.840000,38.922855,36.630001,261.089996,37.298573,762029800
2010-05-03,37.691429,38.268570,28.464285,235.860001,33.694286,1255786000
2010-05-10,35.750000,37.857143,35.504284,253.819992,36.259998,961667000
2010-05-17,36.385715,36.935715,33.049999,242.319992,34.617142,1269511600
2010-05-24,35.325714,37.057144,33.880001,256.880005,36.697144,1033699100
2010-05-31,37.098572,37.991428,36.375713,255.960007,36.565716,743358000
2010-06-07,36.898571,37.021427,34.599998,253.509995,36.215714,1016114400
2010-06-14,36.565716,39.285713,36.287144,274.070007,39.152859,907297300
2010-06-21,39.669998,39.858570,37.972858,266.699982,38.099998,881607300
2010-06-28,38.132858,38.535713,34.742859,246.939987,35.277142,1043620900
2010-07-05,35.857143,37.557144,35.165714,259.619995,37.088570,610314600
2010-07-12,36.932858,37.407143,35.204285,249.900009,35.700001,1107643600
2010-07-19,35.697144,37.878571,34.228573,259.940002,37.134285,1115951900
2010-07-26,37.142857,37.998573,36.414288,257.250000,36.750000,654331300
2010-08-02,37.205715,37.754284,36.804287,260.090027,37.155716,500019800
2010-08-09,37.354286,37.450001,35.160000,249.099991,35.585712,566223000
2010-08-16,35.368572,36.381428,35.231430,249.639999,35.662857,472925600
2010-08-23,35.970001,36.000000,33.651428,241.619995,34.517143,657092800
2010-08-30,34.394287,36.968571,34.335712,258.770020,36.967144,609332500
2010-09-06,36.662857,38.074287,36.607143,263.410004,37.630001,423806600
2010-09-13,37.974285,39.708572,37.931427,275.369995,39.338570,628219900
2010-09-20,39.439999,41.932858,39.407143,292.319977,41.759998,836911600
2010-09-27,41.997143,42.104286,39.285713,282.520020,40.360001,777263900
2010-10-04,40.228573,42.071430,39.681427,294.069977,42.009998,668735200
2010-10-11,42.105713,45.000000,41.784286,314.739990,44.962856,743470000
2010-10-18,45.495716,45.571430,42.860001,307.470001,43.924286,992914300
2010-10-25,44.155716,44.514286,42.981430,300.980011,42.997143,541489200
2010-11-01,43.174286,45.740002,43.171429,317.130005,45.304287,592477200
2010-11-08,45.314285,45.900002,43.375713,308.029999,44.004284,551665100
2010-11-15,44.065716,44.362858,42.537144,306.730011,43.818573,605010000
2010-11-22,43.811428,45.385715,43.695713,315.000000,45.000000,390958400
2010-11-29,45.071430,45.571430,44.410000,317.440002,45.348572,553581000
2010-12-06,45.520000,46.284286,45.301430,320.559998,45.794285,429633400
2010-12-13,46.338570,46.437141,45.571430,320.610016,45.801430,479273900
2010-12-20,45.942856,46.531429,45.461430,323.600006,46.228573,282760800
2010-12-27,46.121429,46.665714,45.901428,322.559998,46.080002,234970400
2011-01-03,46.520000,48.049999,46.405716,336.119995,48.017143,405524700
2011-01-10,48.404285,49.782856,48.167141,348.479980,49.782856,450219700
2011-01-17,47.074287,49.799999,46.571430,326.720001,46.674286,1133950300
2011-01-24,46.695713,49.371429,46.674286,336.100006,48.014286,626377500
2011-01-31,47.971428,49.528572,47.757141,346.500000,49.500000,444618300
2011-02-07,49.698570,51.428570,49.662857,356.850006,50.978573,661232600
2011-02-14,50.970001,52.128571,49.931427,350.559998,50.080002,605597300
2011-02-21,48.878571,49.775715,48.245716,348.160004,49.737144,606082400
2011-02-28,50.177143,51.470001,49.668571,360.000000,51.428570,603964200
2011-03-07,51.628571,51.667141,49.271427,351.989990,50.284286,583591400
2011-03-14,50.454285,50.925713,46.608570,330.669983,47.238571,932921500
2011-03-21,47.998573,50.294285,47.894287,351.540009,50.220001,490485800
2011-03-28,50.450001,50.617142,49.042858,344.559998,49.222858,421085700
2011-04-04,49.187141,49.228573,47.707142,335.059998,47.865715,524084400
2011-04-11,47.722858,48.020000,46.685715,327.459991,46.779999,481553100
2011-04-18,46.585712,50.732857,45.737144,350.699982,50.099998,620938500
2011-04-25,50.048573,50.712856,49.360001,350.130005,50.018570,582215900
2011-05-02,49.962856,50.261429,49.357143,346.660004,49.522858,440353900
2011-05-09,49.694286,50.000000,48.621429,340.500000,48.642857,367738700
2011-05-16,48.457142,48.915714,47.247143,335.220001,47.888573,459006100
2011-05-23,47.138573,48.365715,47.060001,337.410004,48.201427,356477800
2011-05-30,48.728573,50.304287,48.714287,343.440002,49.062859,406117600
2011-06-06,49.385715,49.578571,46.501427,325.900024,46.557144,508623500
2011-06-13,46.742859,47.607143,45.475716,320.259979,45.751427,547212400
2011-06-20,45.337143,47.592857,44.357143,326.350006,46.621429,631044400
2011-06-27,46.798573,49.071430,46.750000,343.260010,49.037144,436231600
2011-07-04,49.000000,51.428570,48.928570,359.709991,51.387142,422244200
2011-07-11,50.905716,52.142857,49.802856,364.919983,52.131428,550230800
2011-07-18,52.204285,56.610001,52.182858,393.299988,56.185715,844100600
2011-07-25,55.764286,57.785713,54.857143,390.479980,55.782856,738082800
2011-08-01,56.825714,57.071430,51.795715,373.619995,53.374287,1015220500
2011-08-08,51.669998,54.234287,50.431427,376.989990,53.855713,1094004800
2011-08-15,54.232857,54.995716,50.857143,356.029999,50.861427,757169700
2011-08-22,52.072857,54.828571,50.727142,383.579987,54.797142,832810300
2011-08-29,55.454285,56.011429,53.118572,374.049988,53.435715,532110600
2011-09-05,52.481430,55.515713,52.354286,377.479980,53.925713,460311600
2011-09-12,53.285713,57.214287,53.128571,400.500000,57.214287,639862300
2011-09-19,56.714287,60.408573,56.457142,404.299988,57.757141,930087200
2011-09-26,57.122856,58.464287,54.454285,381.320007,54.474285,768434800
2011-10-03,54.338570,54.968571,50.605713,369.799988,52.828571,1009321600
2011-10-10,54.155716,60.285713,54.029999,422.000000,60.285713,667510200
2011-10-17,60.248573,60.957142,55.821430,392.869995,56.124287,960555400
2011-10-24,56.597141,58.428570,56.164288,404.949982,57.849998,551594400
2011-10-31,57.488571,58.475716,56.174286,400.239990,57.177143,497064400
2011-11-07,57.130001,58.285713,54.322857,384.619995,54.945713,656985000
2011-11-14,54.788570,55.877144,53.554287,374.940002,53.562859,516191200
2011-11-21,52.914288,53.990002,51.902859,363.570007,51.938572,385008400
2011-11-28,53.192856,56.232857,52.885715,389.700012,55.671429,473610900
2011-12-05,56.212856,56.630001,55.251427,393.619995,56.231430,404726000
2011-12-12,55.954285,56.485714,53.954285,381.019989,54.431427,431140500
2011-12-19,54.638573,57.655716,54.354286,403.330017,57.618572,326862900
2011-12-26,57.585712,58.441429,57.215714,405.000000,57.857143,222344500
2012-01-02,58.485714,60.392857,58.428570,422.399994,60.342857,287951300
2012-01-09,60.785713,61.107143,59.808571,419.809998,59.972858,326478600
2012-01-16,60.599998,61.624287,59.964287,420.300018,60.042858,298850300
2012-01-23,60.381428,64.921425,59.935715,447.279999,63.897144,608927200
2012-01-30,63.672855,65.714287,63.627144,459.679993,65.668571,378616700
2012-02-06,65.482857,71.088570,65.457146,493.419983,70.488571,622260800
2012-02-13,71.361427,75.184288,69.518570,502.119995,71.731430,991022900
2012-02-20,72.411430,74.699997,72.017143,522.409973,74.629997,517999300
2012-02-27,74.472855,78.315712,73.754288,545.179993,77.882858,803740700
2012-03-05,77.917145,78.248573,73.745712,545.170044,77.881432,838315100
2012-03-12,78.425713,85.715714,78.142860,585.570007,83.652855,1125546800
2012-03-19,85.481430,87.092857,84.150002,596.049988,85.150002,854074900
2012-03-26,85.684288,88.778572,85.037140,599.549988,85.650002,799402100
2012-04-02,85.975716,90.665718,85.768570,633.679993,90.525711,661797500
2012-04-09,89.447144,92.000000,86.215714,605.229980,86.461426,914464600
2012-04-16,87.151428,88.607140,81.488571,572.979980,81.854286,1224137600
2012-04-23,81.515717,88.285713,79.285713,603.000000,86.142860,972811700
2012-04-30,85.400002,85.485718,80.738571,565.250000,80.750000,616268800
2012-05-07,80.214287,82.268570,79.818573,566.710022,80.958572,542705100
2012-05-14,80.367142,81.072861,74.597145,530.380005,75.768570,709842700
2012-05-21,76.357140,82.357140,76.292854,562.289978,80.327141,683902800
2012-05-28,81.557144,83.071426,80.074287,560.989990,80.141426,480650100
2012-06-04,80.214287,82.940002,78.357140,580.320007,82.902855,518487200
2012-06-11,83.959999,84.071426,80.957146,574.130005,82.018570,500263400
2012-06-18,81.565712,84.285713,81.481430,582.099976,83.157143,442895600
2012-06-25,82.471428,83.428574,80.801430,584.000000,83.428574,372063300
2012-07-02,83.532860,87.762856,83.371429,605.880005,86.554283,386279600
2012-07-09,86.471428,88.552856,84.668571,604.969971,86.424286,525038500
2012-07-16,86.445717,87.907143,86.164284,604.300049,86.328575,420479500
2012-07-23,84.914284,87.097145,81.428574,585.159973,83.594284,685247500
2012-07-30,84.417145,88.282860,83.974289,615.700012,87.957146,475762700
2012-08-06,88.184288,89.285713,87.894287,621.700012,88.814285,313459300
2012-08-13,89.055717,92.598572,89.035713,648.109985,92.587143,393409800
2012-08-20,92.858574,96.411430,92.587143,663.219971,94.745712,712224100
2012-08-27,97.141426,97.267143,93.892860,665.239990,95.034286,384563200
2012-09-03,95.108574,97.497147,94.928574,680.440002,97.205711,356282500
2012-09-10,97.207146,99.568573,93.714287,691.280029,98.754288,725762100
2012-09-17,99.907143,100.724289,99.088570,700.089966,100.012856,501641700
2012-09-24,98.122856,99.302856,94.335716,667.100037,95.300003,716065000
2012-10-01,95.879997,96.678574,92.949997,652.589966,93.227142,640150000
2012-10-08,92.411430,92.508568,89.078575,629.710022,89.958572,748260800
2012-10-15,90.335716,93.255714,87.088570,609.840027,87.120003,648005400
2012-10-22,87.488571,90.768570,84.428574,604.000000,86.285713,871790500
2012-10-29,84.982857,86.142860,82.107140,576.799988,82.400002,367668700
2012-11-05,83.360001,84.391426,76.245712,547.059998,78.151428,920940300
2012-11-12,79.164284,79.214287,72.250000,527.679993,75.382858,895681500
2012-11-19,77.244286,81.714287,77.125717,571.500000,81.642860,527975000
2012-11-26,82.271431,84.892860,81.751427,585.279968,83.611427,647698100
2012-12-03,84.807144,84.941429,74.089996,533.250000,76.178574,982559900
2012-12-10,75.000000,78.508568,72.225716,509.789978,72.827141,836203200
2012-12-17,72.704285,76.414284,71.604286,519.330017,74.190002,727654900
2012-12-24,74.335716,74.892860,72.094284,509.589966,72.798569,321897100
2012-12-31,72.932854,79.285713,72.714287,527.000000,75.285713,541827300
2013-01-07,74.571426,75.984283,73.599998,520.300049,74.328575,575530200
2013-01-14,71.811432,72.964287,69.054283,500.000000,71.428574,807096500
2013-01-21,72.080002,73.570000,62.142857,439.880005,62.840000,997983700
2013-01-28,62.547142,66.085716,62.265713,453.619995,64.802856,658162400
2013-02-04,64.844284,68.401428,63.142857,474.980011,67.854286,745477600
2013-02-11,68.071426,69.277145,65.702858,460.160004,65.737144,587192900
2013-02-18,65.871429,66.104286,63.259998,450.809998,64.401428,422480800
2013-02-25,64.835716,65.017143,61.425713,430.470001,61.495716,584098200
2013-03-04,61.114285,62.204285,59.857143,431.720001,61.674286,635348700
2013-03-11,61.392857,63.461430,60.734287,443.660004,63.380001,573383300
2013-03-18,63.064285,66.014282,63.028572,461.910004,65.987144,554998500
2013-03-25,66.384285,67.135712,63.088570,442.660004,63.237144,392376600
2013-04-01,63.128571,63.385715,59.954285,423.199982,60.457142,506152500
2013-04-08,60.692856,62.570000,60.355713,429.800018,61.400002,387587200
2013-04-15,61.000000,61.127144,55.014286,390.529999,55.790001,710980200
2013-04-22,56.091427,59.824287,55.895714,417.199982,59.599998,803186300
2013-04-29,60.064285,64.747147,60.000000,449.980011,64.282860,655475800
2013-05-06,65.101425,66.535713,64.354286,452.970001,64.709999,546583100
2013-05-13,64.501427,65.414284,59.842857,433.260010,61.894287,634197200
2013-05-20,61.701427,64.050003,61.442856,445.149994,63.592857,494956700
2013-05-27,64.271431,65.300003,62.771427,449.730042,64.247147,363636000
2013-06-03,64.389999,64.918571,61.824287,441.809998,63.115715,444285100
2013-06-10,63.532856,64.154289,61.214287,430.049988,61.435715,389797800
2013-06-17,61.634285,62.242859,58.299999,413.500000,59.071430,400952300
2013-06-24,58.200001,58.380001,55.552856,396.529999,56.647144,519598800
2013-07-01,57.527142,60.470001,57.317142,417.419983,59.631428,343968100
2013-07-08,60.015713,61.398571,58.625713,426.510010,60.930000,384496000
2013-07-15,60.715714,62.124287,60.595715,424.949982,60.707142,286261500
2013-07-22,61.351429,63.512856,59.815716,440.990021,62.998573,399693700
2013-07-29,62.971428,66.121429,62.885715,462.539978,66.077141,340368000
2013-08-05,66.384285,67.412857,64.807144,454.449982,64.921425,368803400
2013-08-12,65.265717,72.035713,65.232857,502.330017,71.761429,713836900
2013-08-19,72.048569,73.391426,71.171425,501.020020,71.574287,418006400
2013-08-26,71.535713,72.885712,69.428574,487.220032,69.602859,393679300
2013-09-02,70.442856,71.748573,69.621429,498.220001,71.174286,318213700
2013-09-09,72.142860,72.559998,66.385712,464.899994,66.414284,671366500
2013-09-16,65.857140,68.364288,63.888573,467.410004,66.772858,625948400
2013-09-23,70.871429,70.987144,68.674286,482.750000,68.964287,477167600
2013-09-30,68.178574,70.335716,67.772858,483.030029,69.004288,371211400
2013-10-07,69.508568,70.548569,68.325714,492.809998,70.401428,362819100
2013-10-14,69.975716,72.751427,69.907143,508.889984,72.698570,344302000
2013-10-21,73.110001,76.175713,72.575714,525.960022,75.137146,492112600
2013-10-28,75.577141,77.035713,73.505714,520.030029,74.290001,522749500
2013-11-04,74.442856,75.555717,73.197144,520.559998,74.365715,318788400
2013-11-11,74.284286,75.611427,73.487144,524.989990,74.998573,307322400
2013-11-18,74.998573,75.312859,73.381432,519.799988,74.257141,283388000
2013-11-25,74.431427,79.761429,74.428574,556.069946,79.438568,328067600
2013-12-02,79.714287,82.162857,78.688568,560.019958,80.002853,523313700
2013-12-09,80.128571,81.567146,79.095711,554.429993,79.204285,388398500
2013-12-16,79.288574,80.377144,76.971428,549.020020,78.431427,458770200
2013-12-23,81.142860,81.697144,79.928574,560.089966,80.012856,274688400
2013-12-30,79.637146,80.182854,77.204285,540.980042,77.282860,275966600
2014-01-06,76.778572,78.122856,75.872856,532.940002,76.134285,393118600
2014-01-13,75.701431,80.028572,75.697144,540.669983,77.238571,439677700
2014-01-20,77.284286,79.612854,77.202858,546.070007,78.010002,385276500
2014-01-27,78.581429,79.257141,70.507141,500.599976,71.514282,816627700
2014-02-03,71.801430,74.704285,71.328575,519.679993,74.239998,433633900
2014-02-10,74.094284,77.997147,74.000000,543.989990,77.712860,379059800
2014-02-17,78.000000,78.741432,74.942856,525.250000,75.035713,289665600
2014-02-24,74.735718,76.107140,73.657143,526.239990,75.177139,367732400
2014-03-03,74.774284,76.392860,74.687141,530.440002,75.777145,276050600
2014-03-10,75.480003,77.094284,74.714287,524.690002,74.955711,288019200
2014-03-17,75.385712,76.605713,75.028572,532.869995,76.124283,304098200
2014-03-24,76.917145,78.428574,76.321426,536.859985,76.694283,340089400
2014-03-31,77.032860,77.639999,75.797142,531.820007,75.974289,246861300
2014-04-07,75.431427,76.034286,73.877144,519.610046,74.230003,312819500
2014-04-14,74.557144,75.394287,73.047142,524.940002,74.991432,242816000
2014-04-21,75.048569,81.712860,74.851425,571.940002,81.705711,482559700
2014-04-28,81.828575,85.632858,81.792854,592.580017,84.654289,474766600
2014-05-05,84.305717,86.344284,82.904289,585.540039,83.648575,366597700
2014-05-12,83.927139,85.361427,83.628571,597.510010,85.358574,261613100
2014-05-19,85.407143,87.818573,85.332855,614.130005,87.732857,295605100
2014-05-26,87.982857,92.024284,87.947144,633.000000,90.428574,401210600
2014-06-02,90.565712,93.037140,88.928574,645.570007,92.224289,412821500
2014-06-09,92.699997,95.050003,90.879997,638.959961,91.279999,293147000
2014-06-16,91.510002,92.750000,90.900002,90.910004,90.910004,235227000
2014-06-23,91.320000,92.000000,89.650002,91.980003,91.980003,216257000
2014-06-30,92.099998,94.099998,92.089996,94.029999,94.029999,139062100
2014-07-07,94.139999,96.800003,93.519997,95.220001,95.220001,231830000
2014-07-14,95.860001,97.099998,92.570000,94.430000,94.430000,248970200
2014-07-21,94.989998,97.879997,93.720001,97.669998,97.669998,276392000
2014-07-28,97.820000,99.440002,94.809998,96.129997,96.129997,236825000
2014-08-04,96.370003,96.580002,93.279999,94.739998,94.739998,223025000
2014-08-11,95.269997,98.190002,94.839996,97.980003,97.980003,179363000
2014-08-18,98.489998,101.470001,97.980003,101.320000,101.320000,247332000
2014-08-25,101.790001,102.900002,100.699997,102.500000,102.500000,238846000
2014-09-01,103.059998,103.739998,97.790001,98.970001,98.970001,323160000
2014-09-08,99.300003,103.080002,96.139999,101.660004,101.660004,462051800
2014-09-15,102.809998,103.050003,98.889999,100.959999,100.959999,297352900
2014-09-22,101.800003,102.940002,97.720001,100.750000,100.750000,338824900
2014-09-29,98.650002,101.540001,98.040001,99.620003,99.620003,247749100
2014-10-06,99.949997,102.379997,98.309998,100.730003,100.730003,280258200
2014-10-13,101.330002,101.779999,95.180000,97.669998,97.669998,358539800
2014-10-20,98.320000,105.489998,98.220001,105.220001,105.220001,358532900
2014-10-27,104.849998,108.040001,104.699997,108.000000,108.000000,220230600
2014-11-03,108.220001,110.300003,107.720001,109.010002,109.010002,199952900
2014-11-10,109.019997,114.190002,108.400002,114.180000,114.180000,205166700
2014-11-17,114.269997,117.570000,113.300003,116.470001,116.470001,233414700
2014-11-24,116.849998,119.750000,116.620003,118.930000,118.930000,181873900
2014-12-01,118.809998,119.250000,111.269997,115.000000,115.000000,266589700
2014-12-08,114.099998,114.849998,109.349998,109.730003,109.730003,259868000
2014-12-15,110.699997,113.239998,106.260002,111.779999,111.779999,328856600
2014-12-22,112.160004,114.519997,111.970001,113.989998,113.989998,119396500
2014-12-29,113.790001,114.769997,107.349998,109.330002,109.330002,152088400
2015-01-05,108.290001,113.250000,104.629997,112.010002,112.010002,283252500
2015-01-12,112.599998,112.800003,105.199997,105.989998,105.989998,303607000
2015-01-19,107.839996,113.750000,106.500000,112.980003,112.980003,198737000
2015-01-26,113.739998,120.000000,109.029999,117.160004,117.160004,465842700
2015-02-02,118.050003,120.510002,116.080002,118.930000,118.930000,270757300
2015-02-09,118.550003,127.480003,118.430000,127.080002,127.080002,303206800
2015-02-16,127.489998,129.500000,126.919998,129.500000,129.500000,194354900
2015-02-23,130.020004,133.600006,126.610001,128.460007,128.460007,368216200
2015-03-02,129.250000,130.279999,125.760002,126.599998,126.599998,246938500
2015-03-09,127.959999,129.570007,121.629997,123.589996,123.589996,326514100
2015-03-16,123.879997,129.250000,122.870003,125.900002,125.900002,266672900
2015-03-23,127.120003,128.039993,122.599998,123.250000,123.250000,209326300
2015-03-30,124.050003,126.489998,123.099998,125.320000,125.320000,162031800
2015-04-06,124.470001,128.119995,124.330002,127.099998,127.099998,182207500
2015-04-13,128.369995,128.570007,124.459999,124.750000,124.750000,171186100
2015-04-20,125.570000,130.630005,125.169998,130.279999,130.279999,207440700
2015-04-27,132.309998,134.539993,124.580002,128.949997,128.949997,420972300
2015-05-04,129.500000,130.570007,123.360001,127.620003,127.620003,271892000
2015-05-11,127.389999,129.490005,124.820000,128.770004,128.770004,208301500
2015-05-18,128.380005,132.970001,128.360001,132.539993,132.539993,217297400
2015-05-25,132.600006,132.910004,129.119995,130.279999,130.279999,198148600
2015-06-01,130.279999,131.389999,128.360001,128.649994,128.649994,170746700
2015-06-08,128.899994,130.179993,125.620003,127.169998,127.169998,220114600
2015-06-15,126.099998,128.309998,125.709999,126.599998,126.599998,198525200
2015-06-22,127.489998,129.800003,126.510002,126.750000,126.750000,195594000
